,TEXT,START,END,LABEL
0,Formaçac,82,90,B-UNIDADE_LITO
1,Janda,91,96,I-UNIDADE_LITO
2,Calcarenito,2082,2093,B-ROCHA
3,oelitos,2884,2891,B-ROCHA
4,pisolitos,2894,2903,B-ROCHA
5,olitos,3556,3562,B-ROCHA
6,cncclitos,3951,3960,B-ROCHA
7,colitos,4533,4540,B-ROCHA
8,Dolitos,4556,4563,B-ROCHA
9,pisolitos,4763,4772,B-ROCHA
10,e,5993,5994,B-ROCHA
11,Biolitito,6574,6583,B-ROCHA
12,l-RNS-2,7133,7140,B-POÇO
13,poço,8058,8062,B-POÇO
14,dolomitos,9969,9978,B-ROCHA
15,calcarenitos,10357,10369,B-ROCHA
16,poço,10972,10976,B-POÇO
17,calcarenit,11800,11810,B-ROCHA
18,fclhelhos,12275,12284,B-ROCHA
19,poço,12464,12468,B-POÇO
20,ncolitos,13110,13118,B-ROCHA
21,pisolitos,13147,13156,B-ROCHA
22,poço,14502,14506,B-POÇO
23,l-R.,14507,14511,I-POÇO
24,calcilutitos,14965,14977,B-ROCHA
