,TEXT,START,END,LABEL
0,poços,657,662,B-POÇO
1,água,744,748,B-FLUIDODATERRA
2,arenitos,783,791,B-ROCHA
3,arenitos,844,852,B-ROCHA
4,arenito,977,984,B-ROCHA
5,Formação,19843,19851,B-UNIDADE_LITO
6,Marizal,19852,19859,I-UNIDADE_LITO
7,hasi,29778,29782,B-ROCHA
8,folhelh~,31933,31941,B-ROCHA
9,PoH11l14,35920,35928,B-POÇO
10,seixos,38366,38372,B-NÃOCONSOLID
11,Arenito,38386,38393,B-ROCHA
12,Arenito,38574,38581,B-ROCHA
13,Seixos,38743,38749,B-NÃOCONSOLID
14,Arenito,38762,38769,B-ROCHA
15,petróleo,40824,40832,B-FLUIDODATERRA
16,Oaloitvo,43878,43886,B-UNIDADE_CRONO
17,Candeias,45712,45720,B-CAMPO
18,bacia,45736,45741,B-BACIA
19,Tuoano,45953,45959,B-UNIDADE_CRONO
20,pooo,49026,49030,B-UNIDADE_CRONO
21,arenito,49145,49152,B-ROCHA
22,poço,58623,58627,B-POÇO
23,Tucano,58672,58678,B-BACIA
24,formação,58701,58709,B-UNIDADE_LITO
25,Ilhas,58710,58715,I-UNIDADE_LITO
26,Tuoano,59048,59054,B-BACIA
27,arenito,59176,59183,B-ROCHA
28,Formação,59285,59293,B-UNIDADE_LITO
29,Sao,59294,59297,I-UNIDADE_LITO
30,Sebastiao,59298,59307,I-UNIDADE_LITO
31,Folhe1ho,62498,62506,B-ROCHA
32,arenito,62575,62582,B-ROCHA
33,arenito,62736,62743,B-ROCHA
34,Ares,62911,62915,B-ROCHA
35,Folhelho,62928,62936,B-ROCHA
36,arenito,62965,62972,B-ROCHA
37,Arenitos,63035,63043,B-ROCHA
38,argila,63138,63144,B-NÃOCONSOLID
39,Folhelho,63146,63154,B-ROCHA
40,arenitos,63191,63199,B-ROCHA
41,Folhelho,63337,63345,B-ROCHA
42,arenito,63389,63396,B-ROCHA
43,Arenito,63566,63573,B-ROCHA
44,folhelho,63792,63800,B-ROCHA
45,Folhelho,63817,63825,B-ROCHA
46,Arenitos,63841,63849,B-ROCHA
47,folhelhos,64027,64036,B-ROCHA
48,Arenito,64054,64061,B-ROCHA
49,Folhelho,64079,64087,B-ROCHA
50,Arenito,64119,64126,B-ROCHA
51,Folhelho,64193,64201,B-ROCHA
52,Arenito,64224,64231,B-ROCHA
53,Folhelho,64302,64310,B-ROCHA
54,Arenito,64367,64374,B-ROCHA
55,Folhelho,64461,64469,B-ROCHA
56,areni10,64512,64519,B-ROCHA
57,Arenito,64541,64548,B-ROCHA
58,Folhelho,64663,64671,B-ROCHA
59,arenito,64745,64752,B-ROCHA
60,Folhelho,64807,64815,B-ROCHA
61,areni,64864,64869,B-ROCHA
62,Folhalho,64939,64947,B-ROCHA
63,Folhelho,65373,65381,B-ROCHA
64,folhelho,65416,65424,B-ROCHA
65,Arenito,65452,65459,B-ROCHA
66,Folhelho,65594,65602,B-ROCHA
67,arenitos,65646,65654,B-ROCHA
68,arenito,65851,65858,B-ROCHA
69,calcífero,65875,65884,B-ROCHA
70,arenito,65887,65894,B-ROCHA
71,Folhelho,65940,65948,B-ROCHA
72,Folhelho,65957,65965,B-ROCHA
73,areni~o,66120,66127,B-ROCHA
74,Folhelbo,66292,66300,B-ROCHA
