,TEXT,START,END,LABEL
0,campos,839,845,B-CAMPO
1,campo,1214,1219,B-CAMPO
2,de,1220,1222,I-CAMPO
3,Ca-marim,1223,1231,I-CAMPO
4,poços,1271,1276,B-POÇO
5,campos,1314,1320,B-CAMPO
6,de,1321,1323,I-CAMPO
7,Caioba,1324,1330,I-CAMPO
8,Guaricema,1333,1342,B-CAMPO
9,óleo,1427,1431,B-FLUIDODATERRA
10,campo,1553,1558,B-CAMPO
11,de,1559,1561,I-CAMPO
12,Camorim,1562,1569,I-CAMPO
13,poços,1609,1614,B-POÇO
14,campos,1652,1658,B-CAMPO
15,de,1659,1661,I-CAMPO
16,Caioba,1662,1668,I-CAMPO
17,Guaricema,1671,1680,B-CAMPO
18,campos,1920,1926,B-CAMPO
19,de,1927,1929,I-CAMPO
20,Camorim,1930,1937,I-CAMPO
21,Dourado,1939,1946,B-CAMPO
22,Mero,1949,1953,B-CAMPO
23,Caioba,2010,2016,B-NÃOCONSOLID
24,Guaricema,2019,2028,B-CAMPO
25,campos,2039,2045,B-CAMPO
26,de,2046,2048,I-BACIA
27,Sergipe,2049,2056,I-BACIA
28,Siririzinho,2118,2129,B-CAMPO
29,Carmópolis,2144,2154,B-CAMPO
30,campos,2177,2183,B-CAMPO
31,de,2184,2186,I-CAMPO
32,Alagoas,2187,2194,I-CAMPO
33,Furado,2256,2262,B-CAMPO
34,campos,2286,2292,B-CAMPO
35,Plataforma,2296,2306,I-CAMPO
36,Camorim,2355,2362,B-CAMPO
37,Dourado,2364,2371,B-CAMPO
38,Guaricema,2464,2473,B-CAMPO
39,campos,2484,2490,B-CAMPO
40,de,2491,2493,I-BACIA
41,Sergipe,2494,2501,I-BACIA
42,campo,2669,2674,B-CAMPO
43,de,2675,2677,I-CAMPO
44,Riachuelo,2678,2687,I-CAMPO
45,Siririzinho,2718,2729,I-CAMPO
46,campos,2740,2746,B-CAMPO
47,de,2747,2749,I-CAMPO
48,Alagoas,2750,2757,I-CAMPO
49,campos,2905,2911,B-CAMPO
50,poços,3054,3059,B-POÇO
51,Siririzinho,3249,3260,B-CAMPO
52,Brejo,3285,3290,B-CAMPO
53,Grande,3291,3297,I-CAMPO
54,Sao,3406,3409,B-CAMPO
55,Miguel,3410,3416,I-CAMPO
56,dos,3417,3420,I-CAMPO
57,Campos,3421,3427,I-CAMPO
58,Camorim,3447,3454,B-CAMPO
59,Guaricema,3462,3471,B-CAMPO
60,óleo,3557,3561,B-FLUIDODATERRA
61,bomba,3869,3874,B-NÃOCONSOLID
62,poços,4562,4567,B-POÇO
63,CP-11,4569,4574,B-POÇO
64,CP-109,4601,4607,B-POÇO
65,CP-113,4634,4640,B-POÇO
66,CP-116,4667,4673,B-POÇO
67,CP-212,4711,4717,B-POÇO
68,CP-243,4744,4750,B-POÇO
69,CPB-1A,4778,4784,B-POÇO
70,poços,4804,4809,B-POÇO
71,CP-248,4873,4879,B-POÇO
72,CP-250,4881,4887,B-POÇO
73,CP-294,4906,4912,B-POÇO
74,bombas,4954,4960,B-NÃOCONSOLID
75,poços,5008,5013,B-POÇO
76,CP-247,5014,5020,I-POÇO
77,CP-275,5022,5028,B-POÇO
78,CP--279,5031,5038,B-POÇO
79,CP-282,5040,5046,B-POÇO
80,CP-286,5048,5054,B-POÇO
81,CP-287,5056,5062,B-POÇO
82,CP-288,5064,5070,B-POÇO
83,CP-295,5073,5079,B-POÇO
84,poços,5123,5128,B-POÇO
85,CP-27,5129,5134,I-POÇO
86,CP-39,5136,5141,B-POÇO
87,CP-180,5143,5149,B-POÇO
88,CP-181,5151,5157,B-POÇO
89,CP-237,5160,5166,B-POÇO
90,poços,5184,5189,B-POÇO
91,CP-13,5190,5195,I-POÇO
92,CP-111,5197,5203,B-POÇO
93,CP-287,5206,5212,B-POÇO
94,poços,5242,5247,B-POÇO
95,campo,5531,5536,B-CAMPO
96,poços,5608,5613,B-POÇO
97,Carmópolis,5617,5627,B-CAMPO
98,poços,5859,5864,B-POÇO
99,CP-10,5865,5870,I-POÇO
100,CP-11,5872,5877,B-POÇO
101,CP-23,5879,5884,B-POÇO
102,CPr96,5886,5891,B-POÇO
103,CP-101,5893,5899,B-POÇO
104,CP-144,5901,5907,B-POÇO
105,CP-154,5909,5915,B-POÇO
106,CP-181,5917,5923,B-POÇO
107,CP-212,5925,5931,B-POÇO
108,CP-252,5933,5939,B-POÇO
109,poços,6018,6023,B-POÇO
110,CP-176,6024,6030,I-POÇO
111,CP-224,6032,6038,B-POÇO
112,CP-234,6040,6046,B-POÇO
113,CP-241,6048,6054,B-POÇO
114,CP-251,6057,6063,B-POÇO
115,CP-253,6065,6071,B-POÇO
116,CP-255,6082,6088,B-POÇO
117,bombas,6132,6138,B-NÃOCONSOLID
118,poços,6248,6253,B-POÇO
119,Embasamento,6295,6306,B-UNIDADE_LITO
120,poços,6395,6400,B-POÇO
121,campo,6669,6674,B-CAMPO
122,óleo,6695,6699,B-FLUIDODATERRA
123,óleo,6809,6813,B-FLUIDODATERRA
124,óleo,7038,7042,B-FLUIDODATERRA
125,poços,7148,7153,B-POÇO
126,poços,7325,7330,B-POÇO
127,8-SZ-141,7332,7340,B-POÇO
128,8-SZ-142,7342,7350,B-POÇO
129,8-SZ-149,7352,7360,B-POÇO
130,7-SZ-157,7363,7371,B-POÇO
131,poços,7431,7436,B-POÇO
132,7-SZ-157,7473,7481,B-POÇO
133,poços,7513,7518,B-POÇO
134,óleo,7689,7693,B-FLUIDODATERRA
135,campo,7837,7842,B-CAMPO
136,agua,8038,8042,B-FLUIDODATERRA
137,bombas,8087,8093,B-NÃOCONSOLID
138,poço,8153,8157,B-POÇO
139,RO-102,8158,8164,I-POÇO
140,RO-103,8192,8198,B-POÇO
141,RO-102,8202,8208,B-POÇO
142,óleo,8259,8263,B-FLUIDODATERRA
143,agua,8323,8327,B-FLUIDODATERRA
144,água,8528,8532,B-FLUIDODATERRA
145,agua,8572,8576,B-FLUIDODATERRA
146,bomba,8588,8593,B-NÃOCONSOLID
147,petróleo,8727,8735,B-FLUIDODATERRA
148,embasamento,8757,8768,B-UNIDADE_LITO
149,petróleo,8958,8966,B-FLUIDODATERRA
150,embasamento,9186,9197,B-UNIDADE_LITO
151,poços,9358,9363,B-POÇO
152,RO-100,9364,9370,I-POÇO
153,poços,9508,9513,B-POÇO
154,embasamento,9555,9566,B-UNIDADE_LITO
155,poços,9659,9664,B-POÇO
156,campo,9691,9696,B-CAMPO
157,agua,9809,9813,B-FLUIDODATERRA
158,UC-01,9841,9846,B-POÇO
159,campos,10053,10059,B-CAMPO
160,poço,10210,10214,B-POÇO
161,4-ATS1-Se,10215,10224,I-POÇO
162,Brejo,10226,10231,B-CAMPO
163,Grande,10232,10238,I-CAMPO
164,poços,10257,10262,B-POÇO
165,poços,10336,10341,B-POÇO
166,1-TG-1-SE,10422,10431,B-POÇO
167,bomba,10544,10549,B-NÃOCONSOLID
168,3-PDM-5-SE,10579,10589,B-POÇO
169,4-ATS-1-SE,10732,10742,B-POÇO
170,Brejo,10795,10800,B-CAMPO
171,Grande,10801,10807,I-CAMPO
172,óleo,10959,10963,B-FLUIDODATERRA
173,gas,11056,11059,B-FLUIDODATERRA
174,natural,11060,11067,I-FLUIDODATERRA
