,TEXT,START,END,LABEL
0,Campo,117,122,B-CAMPO
1,de,123,125,I-CAMPO
2,Furado,126,132,I-CAMPO
3,agua,236,240,B-FLUIDODATERRA
4,gas,327,330,B-FLUIDODATERRA
5,agua,420,424,B-FLUIDODATERRA
6,gás,560,563,B-FLUIDODATERRA
7,poços,628,633,B-POÇO
8,FU-17,634,639,I-POÇO
9,FU-44D,642,648,B-POÇO
10,FU-17,664,669,B-POÇO
11,gas,729,732,B-FLUIDODATERRA
12,poços,737,742,B-POÇO
13,FU-7,743,747,I-POÇO
14,FU-38D,750,756,B-POÇO
15,poço,839,843,B-POÇO
16,gas,881,884,B-FLUIDODATERRA
17,óleo,930,934,B-FLUIDODATERRA
18,poço,1022,1026,B-POÇO
19,óleo,1061,1065,B-FLUIDODATERRA
20,poços,1150,1155,B-POÇO
21,gas,1191,1194,B-FLUIDODATERRA
22,poços,1352,1357,B-POÇO
23,água,1393,1397,B-FLUIDODATERRA
24,FU-12,1505,1510,B-POÇO
25,bombas,1687,1693,B-NÃOCONSOLID
26,agua,1741,1745,B-FLUIDODATERRA
27,poço,1781,1785,B-POÇO
28,FU-59,1786,1791,I-POÇO
29,poço,1824,1828,B-POÇO
30,agua,1916,1920,B-FLUIDODATERRA
31,poços,1941,1946,B-POÇO
32,agua,2272,2276,B-FLUIDODATERRA
33,agua,2285,2289,B-FLUIDODATERRA
34,agua,2540,2544,B-FLUIDODATERRA
35,bombas,2663,2669,B-NÃOCONSOLID
36,poços,2733,2738,B-POÇO
37,FU-7,2739,2743,I-POÇO
38,FU-38D,2746,2752,B-POÇO
39,gas,2803,2806,B-FLUIDODATERRA
40,poço,2836,2840,B-POÇO
41,agua,2865,2869,B-FLUIDODATERRA
42,formação,2873,2881,B-UNIDADE_LITO
43,Penedo,2882,2888,I-UNIDADE_LITO
44,poço,2908,2912,B-POÇO
45,agua,3007,3011,B-FLUIDODATERRA
46,pocos,3036,3041,B-POÇO
47,Poços,3090,3095,B-POÇO
48,poços,3130,3135,B-POÇO
49,gas,3162,3165,B-FLUIDODATERRA
50,poços,3248,3253,B-POÇO
51,gas,3295,3298,B-FLUIDODATERRA
52,poço,3305,3309,B-POÇO
53,poço,3382,3386,B-POÇO
54,FU-17,3387,3392,I-POÇO
55,poços,3731,3736,B-POÇO
56,FU-17,3737,3742,I-POÇO
57,FU-44D,3745,3751,B-POÇO
58,poço,3876,3880,B-POÇO
59,FU-17,3881,3886,I-POÇO
60,óleo,3934,3938,B-FLUIDODATERRA
61,gas,4059,4062,B-FLUIDODATERRA
62,poços,4141,4146,B-POÇO
63,FU-17,4197,4202,B-POÇO
64,poço,4343,4347,B-POÇO
65,poço,4432,4436,B-POÇO
66,poço,4554,4558,B-POÇO
67,poço,4669,4673,B-POÇO
68,gás,4712,4715,B-FLUIDODATERRA
69,poço,5255,5259,B-POÇO
70,poço,5284,5288,B-POÇO
71,poço,5447,5451,B-POÇO
72,gas,5511,5514,B-FLUIDODATERRA
73,poço,5690,5694,B-POÇO
74,óleo,5814,5818,B-FLUIDODATERRA
75,gás,5889,5892,B-FLUIDODATERRA
76,poco,5970,5974,B-POÇO
77,gás,6025,6028,B-FLUIDODATERRA
78,Poços,6195,6200,B-POÇO
79,Água,6215,6219,B-FLUIDODATERRA
80,poços,6236,6241,B-POÇO
81,água,6268,6272,B-FLUIDODATERRA
82,poços,6395,6400,B-POÇO
83,FU-12,6408,6413,B-POÇO
84,agua,6461,6465,B-FLUIDODATERRA
85,água,6607,6611,B-FLUIDODATERRA
86,poços,6673,6678,B-POÇO
87,poço,6756,6760,B-POÇO
88,água,6785,6789,B-FLUIDODATERRA
89,agua,6810,6814,B-FLUIDODATERRA
90,bomba,6912,6917,B-NÃOCONSOLID
91,poços,7083,7088,B-POÇO
92,poço,7142,7146,B-POÇO
93,bomba,7242,7247,B-NÃOCONSOLID
94,água,7297,7301,B-FLUIDODATERRA
95,poços,7315,7320,B-POÇO
96,FU-40,7330,7335,B-POÇO
97,água,7399,7403,B-FLUIDODATERRA
98,poços,7408,7413,B-POÇO
99,poços,7601,7606,B-POÇO
100,poços,7672,7677,B-POÇO
101,poço,7729,7733,B-POÇO
102,gas,7759,7762,B-FLUIDODATERRA
103,óleo,7891,7895,B-FLUIDODATERRA
104,poço,8205,8209,B-POÇO
105,captação,8213,8221,B-POÇO
106,água,8225,8229,B-FLUIDODATERRA
107,agua,8300,8304,B-FLUIDODATERRA
108,poço,8308,8312,B-POÇO
109,Água,8597,8601,B-FLUIDODATERRA
110,poço,8668,8672,B-POÇO
111,água,8696,8700,B-FLUIDODATERRA
112,bomba,8718,8723,B-NÃOCONSOLID
113,poço,8749,8753,B-POÇO
114,poços,8776,8781,B-POÇO
115,bomba,8803,8808,B-NÃOCONSOLID
116,poços,8917,8922,B-POÇO
117,agua,8926,8930,B-FLUIDODATERRA
118,poço,9176,9180,B-POÇO
119,agua,9205,9209,B-FLUIDODATERRA
120,poço,9262,9266,B-POÇO
121,agua,9309,9313,B-FLUIDODATERRA
122,bomba,9350,9355,B-NÃOCONSOLID
123,bomba,9634,9639,B-NÃOCONSOLID
124,poço,9808,9812,B-POÇO
125,capta,9816,9821,B-POÇO
126,poços,9831,9836,B-POÇO
