,TEXT,START,END,LABEL
0,Embasamento,32,43,B-UNIDADE_LITO
1,Campo,77,82,B-CAMPO
2,de,83,85,I-CAMPO
3,Carmopolis,86,96,I-CAMPO
4,bacia,98,103,B-BACIA
5,Sergipe-Alagoas,104,119,I-BACIA
6,óleo,133,137,B-FLUIDODATERRA
7,7-CP-679-SE,359,370,B-POÇO
8,poços,478,483,B-POÇO
9,formações,877,886,B-UNIDADE_LITO
10,Muribeca/Ibura,887,901,I-UNIDADE_LITO
11,Muribeca,903,911,I-UNIDADE_LITO
12,Oiteirinhos,912,923,I-UNIDADE_LITO
13,Muribeca,925,933,I-UNIDADE_LITO
14,Carmópolis,934,944,I-UNIDADE_LITO
15,Embasamento,947,958,B-UNIDADE_LITO
16,óleo,1156,1160,B-FLUIDODATERRA
17,Embasamento,1188,1199,B-UNIDADE_LITO
18,poços,1266,1271,B-POÇO
19,7-CP-922-SB.,1291,1303,B-POÇO
20,poço,1360,1364,B-POÇO
21,óleo,1378,1382,B-FLUIDODATERRA
22,poços,1756,1761,B-POÇO
23,poços,2022,2027,B-POÇO
24,campo,2064,2069,B-CAMPO
25,formação,2120,2128,B-UNIDADE_LITO
26,Muribeca,2129,2137,I-UNIDADE_LITO
27,/Carmópolis,2137,2148,I-UNIDADE_LITO
28,poços,2188,2193,B-POÇO
29,poços,2312,2317,B-POÇO
30,poços,2529,2534,B-POÇO
31,poços,2664,2669,B-POÇO
32,7-CP-679-SE,2676,2687,B-POÇO
33,poços,2975,2980,B-POÇO
34,poços,3170,3175,B-POÇO
35,poços,3361,3366,B-POÇO
36,poços,3556,3561,B-POÇO
37,poços,3676,3681,B-POÇO
38,poços,3937,3942,B-POÇO
39,7-CP-679-SE,3962,3973,B-POÇO
40,poços,4086,4091,B-POÇO
41,poços,4229,4234,B-POÇO
42,formação,4277,4285,B-UNIDADE_LITO
43,MUR/CPS,4286,4293,I-UNIDADE_LITO
44,poços,4561,4566,B-POÇO
45,poços,4735,4740,B-POÇO
46,poços,4919,4924,B-POÇO
47,poços,5083,5088,B-POÇO
48,poços,5256,5261,B-POÇO
49,poços,5440,5445,B-POÇO
50,óleo,5568,5572,B-FLUIDODATERRA
51,óleo,5847,5851,B-FLUIDODATERRA
52,óleo,5981,5985,B-FLUIDODATERRA
53,óleo,6260,6264,B-FLUIDODATERRA
54,poço,6577,6581,B-POÇO
55,poço,6593,6597,B-POÇO
56,poços,6703,6708,B-POÇO
57,formação,6718,6726,B-UNIDADE_LITO
58,Muribeca,6727,6735,I-UNIDADE_LITO
59,poços,7232,7237,B-POÇO
60,poços,7479,7484,B-POÇO
61,poço,7650,7654,B-POÇO
62,poços,8187,8192,B-POÇO
63,poços,8311,8316,B-POÇO
64,poços,8362,8367,B-POÇO
65,poço,8472,8476,B-POÇO
66,poço,8479,8483,B-POÇO
67,poço,8508,8512,B-POÇO
68,poço,8515,8519,B-POÇO
