,TEXT,START,END,LABEL
0,Bacia,222,227,B-BACIA
1,do,228,230,I-BACIA
2,Recôncavo,231,240,I-BACIA
3,Bacia,554,559,B-BACIA
4,Sedimentar,560,570,I-BACIA
5,do,571,573,I-BACIA
6,Recôncavo,574,583,I-BACIA
7,cretácess,676,685,B-UNIDADE_CRONO
8,Bacia,855,860,B-BACIA
9,do,861,863,I-BACIA
10,Recôncavo,864,873,I-BACIA
11,Série,1072,1077,B-UNIDADE_CRONO
12,Bahia,1078,1083,I-UNIDADE_CRONO
13,formação,1258,1266,B-UNIDADE_LITO
14,Barreiras,1267,1276,I-UNIDADE_LITO
15,Bacia,1671,1676,B-BACIA
16,do,1677,1679,I-BACIA
17,Recôncavo,1680,1689,I-BACIA
18,pioneiros,2333,2342,B-POÇO
19,P5-1-BA,2498,2505,B-POÇO
20,bacia,2726,2731,B-BACIA
21,areias,2869,2875,B-NÃOCONSOLID
22,argilas,2890,2897,B-NÃOCONSOLID
23,casca,2900,2905,B-NÃOCONSOLID
24,formações,3562,3571,B-UNIDADE_LITO
25,Sergi,3572,3577,I-UNIDADE_LITO
26,Itapa,3579,3584,I-UNIDADE_LITO
27,Candeias,3592,3600,I-UNIDADE_LITO
28,formações,3608,3617,B-UNIDADE_LITO
29,Ilhas,3618,3623,I-UNIDADE_LITO
30,Sao,3626,3629,I-UNIDADE_LITO
31,Sebastião,3630,3639,I-UNIDADE_LITO
32,idade,3735,3740,B-UNIDADE_CRONO
33,Terciária,3741,3750,I-UNIDADE_CRONO
34,formação,3768,3776,B-UNIDADE_LITO
35,Barreiras,3777,3786,I-UNIDADE_LITO
36,cretéceo,3837,3845,B-UNIDADE_CRONO
37,inferior,3846,3854,I-UNIDADE_CRONO
38,rochas,3910,3916,B-ROCHA
39,enbasamento,3920,3931,B-UNIDADE_LITO
40,embasamento,4184,4195,B-UNIDADE_LITO
41,embasamento,4330,4341,B-UNIDADE_LITO
42,formações,4394,4403,B-UNIDADE_LITO
43,Sao,4404,4407,I-UNIDADE_LITO
44,Sebastiao,4408,4417,I-UNIDADE_LITO
45,Ilhas,4419,4424,I-UNIDADE_LITO
46,superior,4425,4433,I-UNIDADE_LITO
47,Ilhas,4471,4476,I-UNIDADE_LITO
48,Formaçao,4621,4629,B-UNIDADE_LITO
49,Aliança,4630,4637,I-UNIDADE_LITO
50,Formação,4678,4686,B-UNIDADE_LITO
51,São,4687,4690,I-UNIDADE_LITO
52,Sebastiao,4691,4700,I-UNIDADE_LITO
53,Formação,4702,4710,B-UNIDADE_LITO
54,Barreiras,4711,4720,I-UNIDADE_LITO
55,gás,5585,5588,B-FLUIDODATERRA
56,Pojuca,6622,6628,B-BACIA
57,óleo,6763,6767,B-FLUIDODATERRA
58,12-R-6,7057,7063,B-POÇO
59,12-li-8,7073,7080,B-POÇO
60,12-R-10,7083,7090,B-POÇO
61,embasanonto,7265,7276,B-UNIDADE_LITO
62,FS-21,7416,7421,B-POÇO
63,bacia,12206,12211,B-BACIA
64,bacia,12375,12380,B-BACIA
65,Cretáoeo,12551,12559,B-UNIDADE_CRONO
66,Barreiras,12678,12687,B-UNIDADE_LITO
67,idade,12691,12696,B-UNIDADE_CRONO
68,teroiária,12697,12706,I-UNIDADE_CRONO
69,Rocha,12833,12838,B-ROCHA
70,Formação,15318,15326,B-UNIDADE_LITO
71,Alianças,15327,15335,I-UNIDADE_LITO
72,Formação,17682,17690,B-UNIDADE_LITO
73,Sergi,17691,17696,I-UNIDADE_LITO
74,Formação,21224,21232,B-UNIDADE_LITO
75,Itaparica,21233,21242,I-UNIDADE_LITO
76,Formaçao,23899,23907,B-UNIDADE_LITO
77,Candeias,23908,23916,I-UNIDADE_LITO
78,pioneiro,25150,25158,B-POÇO
79,P1.-1-•,25159,25166,B-POÇO
80,areni,26669,26674,B-ROCHA
81,formaçao,27089,27097,B-UNIDADE_LITO
82,Ilhas,27098,27103,I-UNIDADE_LITO
83,bacia,27124,27129,B-BACIA
84,do,27130,27132,I-BACIA
85,Recôncavo,27133,27142,I-BACIA
86,rocha,27985,27990,B-ROCHA
87,sedimentos,28902,28912,B-NÃOCONSOLID
88,Formaçao,35667,35675,B-UNIDADE_LITO
89,Barreiras,35676,35685,I-UNIDADE_LITO
90,Pré-Cambriano,37060,37073,B-UNIDADE_CRONO
91,embasamento,40973,40984,B-UNIDADE_LITO
92,Fazenda,48791,48798,B-CAMPO
93,Asevede,48799,48806,I-CAMPO
94,PA-1-,48929,48934,B-POÇO
95,Cretáoeo,51859,51867,B-UNIDADE_CRONO
96,1ar.r101,51868,51876,I-UNIDADE_CRONO
97,bacia,55233,55238,B-BACIA
98,do,55239,55241,I-BACIA
99,Reconcavo,55242,55251,I-BACIA
100,arenitos,55306,55314,B-ROCHA
101,campo,55341,55346,B-CAMPO
102,de,55347,55349,I-CAMPO
103,Pedras,55350,55356,I-CAMPO
104,arenito,55373,55380,B-ROCHA
105,poço,55393,55397,B-POÇO
106,TAá-l-Das,55398,55407,I-POÇO
107,poço,55410,55414,B-POÇO
108,Hu-l-Ba,55415,55422,I-POÇO
109,óleo,55444,55448,B-FLUIDODATERRA
110,folhelhos,55453,55462,B-ROCHA
111,Candeias,55486,55494,I-UNIDADE_LITO
112,gas,55521,55524,B-FLUIDODATERRA
113,petróleo,55527,55535,B-FLUIDODATERRA
114,arenitos,55541,55549,B-ROCHA
115,formação,55553,55561,B-UNIDADE_LITO
116,Ilhas,55562,55567,I-UNIDADE_LITO
117,poço,55584,55588,B-POÇO
118,Fi-l-Ba,55589,55596,I-POÇO
119,Rochas,55687,55693,B-ROCHA
120,rochas,55705,55711,B-ROCHA
121,petróleo,55733,55741,B-FLUIDODATERRA
122,cretáceas,55786,55795,B-UNIDADE_CRONO
123,Burizinho,57925,57934,B-CAMPO
124,fazenda,58149,58156,B-CAMPO
125,Brejao,58157,58163,I-CAMPO
126,fazenda,58165,58172,B-CAMPO
127,Barro,58173,58178,I-CAMPO
128,fazenda,58268,58275,B-CAMPO
129,Burizinho,58276,58285,I-CAMPO
130,sedimentos,58480,58490,B-NÃOCONSOLID
131,Sobastias,58741,58750,I-UNIDADE_CRONO
132,Superior,58751,58759,I-UNIDADE_CRONO
133,embasamento,58901,58912,B-UNIDADE_LITO
134,bacia,59098,59103,B-BACIA
135,de,59104,59106,I-BACIA
136,Recônca,59107,59114,I-BACIA
137,bacia,59420,59425,B-BACIA
138,de,59426,59428,I-BACIA
139,Recôncavo,59429,59438,I-BACIA
