,TEXT,START,END,LABEL
0,Folhelhos,122,131,B-ROCHA
1,folhelhos,505,514,B-ROCHA
2,formações,520,529,B-UNIDADE_LITO
3,Ilhas,530,535,I-UNIDADE_LITO
4,Candeias,538,546,I-UNIDADE_LITO
5,poços,551,556,B-POÇO
6,Bacias,561,567,B-BACIA
7,do,568,570,I-BACIA
8,Recônc,571,577,I-BACIA
9,avo,578,581,I-BACIA
10,Tucano,584,590,B-BACIA
11,folhelhos,1392,1401,B-ROCHA
12,Formação,1694,1702,B-UNIDADE_LITO
13,Candeias,1703,1711,I-UNIDADE_LITO
14,fundentes,2539,2548,B-NÃOCONSOLID
15,sedimentos,2575,2585,B-NÃOCONSOLID
