,TEXT,START,END,LABEL
0,campo,220,225,B-CAMPO
1,de,226,228,I-CAMPO
2,CarmoP'OUs,229,239,I-CAMPO
3,Pr-1-SE,701,708,B-POÇO
4,isolitos,1220,1228,B-ROCHA
5,arenitos,1233,1241,B-ROCHA
6,poço,1913,1917,B-POÇO
7,Ib-4,1918,1922,I-POÇO
8,poços,1960,1965,B-POÇO
9,aremto,2147,2153,B-ROCHA
10,Albiana-,2680,2688,B-UNIDADE_CRONO
11,Aptiana,2688,2695,B-UNIDADE_CRONO
12,formação,2762,2770,B-UNIDADE_LITO
13,formação,2800,2808,B-UNIDADE_LITO
14,Muribeca,2809,2817,I-UNIDADE_LITO
15,formação,3059,3067,B-UNIDADE_LITO
16,Riabhuelo,3068,3077,I-UNIDADE_LITO
17,poço,3113,3117,B-POÇO
18,Cp-4-SE,3118,3125,I-POÇO
19,gulhos,3229,3235,B-ROCHA
20,folhelhos,3383,3392,B-ROCHA
21,Cp-4-SE,3501,3508,B-POÇO
22,isolito,3863,3870,B-ROCHA
23,arenitos,3874,3882,B-ROCHA
24,formação,3886,3894,B-UNIDADE_LITO
25,Muribeca,3895,3903,I-UNIDADE_LITO
26,Bacia,4107,4112,B-BACIA
27,formação,4142,4150,B-UNIDADE_LITO
28,Muribeca,4151,4159,I-UNIDADE_LITO
29,formação,4182,4190,B-UNIDADE_LITO
30,Muribeca,4191,4199,I-UNIDADE_LITO
31,Formação,4344,4352,B-UNIDADE_LITO
32,Muribeca,4353,4361,I-UNIDADE_LITO
33,Quaterru,4655,4663,B-UNIDADE_CRONO
34,membros,4758,4765,B-UNIDADE_LITO
35,formação,4901,4909,B-UNIDADE_LITO
36,Muribe=,4910,4917,I-UNIDADE_LITO
37,poços,4969,4974,B-POÇO
38,areia,5159,5164,B-NÃOCONSOLID
39,bacia,5251,5256,B-BACIA
40,idade,5302,5307,B-UNIDADE_CRONO
41,Aptiana,5308,5315,I-UNIDADE_CRONO
42,arenitos,5367,5375,B-ROCHA
43,poços,5380,5385,B-POÇO
44,isolito,6582,6589,B-ROCHA
45,arenitos,6593,6601,B-ROCHA
46,Bacia,6813,6818,B-BACIA
47,formação,6848,6856,B-UNIDADE_LITO
48,Muribeca,6857,6865,I-UNIDADE_LITO
49,formação,6892,6900,B-UNIDADE_LITO
50,Muribsca,6901,6909,I-UNIDADE_LITO
51,Formação,7056,7064,B-UNIDADE_LITO
52,Muribeca,7065,7073,I-UNIDADE_LITO
53,membros,7121,7128,B-UNIDADE_LITO
54,IPE-6-.'\,7275,7284,B-POÇO
55,Bacia,7806,7811,B-BACIA
56,ge,7812,7814,I-BACIA
57,Sergipe,7815,7822,I-BACIA
58,Bacia,8547,8552,B-BACIA
59,de,8553,8555,I-BACIA
60,1960,8556,8560,I-BACIA
61,arenito,8747,8754,B-ROCHA
62,Formaçao,10105,10113,B-UNIDADE_LITO
63,Muribeea,10114,10122,I-UNIDADE_LITO
64,Formação,10434,10442,B-UNIDADE_LITO
65,Riaehue10,10443,10452,I-UNIDADE_LITO
66,Formaçao,10738,10746,B-UNIDADE_LITO
67,Maruim,10747,10753,I-UNIDADE_LITO
68,formação,11092,11100,B-UNIDADE_LITO
69,Muribeca,11101,11109,I-UNIDADE_LITO
70,petróleo,11348,11356,B-FLUIDODATERRA
71,campo,11360,11365,B-CAMPO
72,de,11366,11368,I-CAMPO
73,formação,11480,11488,B-UNIDADE_LITO
74,Muribeca,11489,11497,I-UNIDADE_LITO
75,bacia,11736,11741,B-BACIA
76,de,11742,11744,I-BACIA
77,Serlipe-Alacoas,11745,11760,I-BACIA
78,poços,12089,12094,B-POÇO
79,formação,12115,12123,B-UNIDADE_LITO
80,Muribeca,12124,12132,I-UNIDADE_LITO
81,Sereipe,12199,12206,B-CAMPO
82,poços,12260,12265,B-POÇO
83,rocha8,12321,12327,B-ROCHA
84,arenitos,12584,12592,B-ROCHA
85,andar,12765,12770,B-UNIDADE_CRONO
86,Aptiano/ilbian,12771,12785,I-UNIDADE_CRONO
87,Ieridianos,12933,12943,B-UNIDADE_CRONO
88,sercipana,12981,12990,B-UNIDADE_CRONO
89,bacia,12994,12999,B-BACIA
90,formação,13397,13405,B-UNIDADE_LITO
91,MUribeca,13406,13414,I-UNIDADE_LITO
92,hidrocarbonetos,13506,13521,B-FLUIDODATERRA
93,poços,13526,13531,B-POÇO
94,hidrocarbonetos,14507,14522,B-FLUIDODATERRA
95,poços,14693,14698,B-POÇO
96,bacia,15492,15497,B-BACIA
97,Recôncavo,15608,15617,B-BACIA
98,Aptiano,16580,16587,B-UNIDADE_CRONO
99,cretácea,17079,17087,B-UNIDADE_CRONO
100,rocha,17378,17383,B-ROCHA
101,idade,17487,17492,B-UNIDADE_CRONO
102,Aptian,17493,17499,I-UNIDADE_CRONO
103,arenito,17543,17550,B-ROCHA
104,folhelbos,17553,17562,B-ROCHA
105,Albiano/Aptian,17632,17646,B-UNIDADE_CRONO
106,alcários,17719,17727,B-ROCHA
107,SantoniaDo,17870,17880,B-UNIDADE_CRONO
108,Caapaniano,17949,17959,B-UNIDADE_CRONO
109,Maeltriqulano,17966,17979,B-UNIDADE_CRONO
110,formação,18054,18062,B-UNIDADE_LITO
111,Barreira.,18063,18072,I-UNIDADE_LITO
112,andar,18482,18487,B-UNIDADE_CRONO
113,Albiano/,18488,18496,I-UNIDADE_CRONO
114,Aptiano,18497,18504,I-UNIDADE_CRONO
115,poços,18658,18663,B-POÇO
116,embasueDto,18686,18696,B-UNIDADE_LITO
117,idade,19081,19086,B-UNIDADE_CRONO
118,aesmol,19091,19097,I-UNIDADE_CRONO
119,Cretáceo,19162,19170,B-UNIDADE_CRONO
120,Interior,19171,19179,I-UNIDADE_CRONO
121,formação,19221,19229,B-UNIDADE_LITO
122,Muribeca,19230,19238,I-UNIDADE_LITO
123,Grupo,19313,19318,B-UNIDADE_LITO
124,M1,19319,19321,I-UNIDADE_LITO
125,bacia,19461,19466,B-BACIA
126,Aptiana,19542,19549,B-UNIDADE_CRONO
127,bacia,19617,19622,B-BACIA
128,formação,19649,19657,B-UNIDADE_LITO
129,bacia,19760,19765,B-BACIA
130,sedimentos,19776,19786,B-NÃOCONSOLID
131,idade,19902,19907,B-UNIDADE_CRONO
132,Aptiana,19908,19915,I-UNIDADE_CRONO
133,formação,19918,19926,B-UNIDADE_LITO
134,Muribeca,19927,19935,I-UNIDADE_LITO
135,formação,19998,20006,B-UNIDADE_LITO
136,Muribeca,20007,20015,I-UNIDADE_LITO
137,arenitos,20117,20125,B-ROCHA
138,folhelho8,20127,20136,B-ROCHA
139,conclomerado,20162,20174,B-ROCHA
140,idade,20371,20376,B-UNIDADE_CRONO
141,Poxim,20377,20382,I-UNIDADE_CRONO
142,membros,20413,20420,B-UNIDADE_LITO
143,sedimentos,20683,20693,B-NÃOCONSOLID
144,Jptianos,20694,20702,B-UNIDADE_CRONO
145,idade,20711,20716,B-UNIDADE_CRONO
146,Poxia,20717,20722,I-UNIDADE_CRONO
147,Jequiá,21030,21036,B-UNIDADE_CRONO
148,Jequiá,21117,21123,B-UNIDADE_CRONO
149,poços,21192,21197,B-POÇO
150,sedimentos,21243,21253,B-NÃOCONSOLID
151,formação,21314,21322,B-UNIDADE_LITO
152,Maceió,21323,21329,I-UNIDADE_LITO
153,ptiana,21399,21405,B-UNIDADE_CRONO
154,bacia,21584,21589,B-BACIA
155,1'Gi-7(7,21832,21840,B-POÇO
156,sedimentos,21864,21874,B-NÃOCONSOLID
157,formação,23036,23044,B-UNIDADE_LITO
158,Riachuelo,23045,23054,I-UNIDADE_LITO
159,petróleo,23243,23251,B-FLUIDODATERRA
160,rochas,23396,23402,B-ROCHA
161,folhelhos,23551,23560,B-ROCHA
