,TEXT,START,END,LABEL
0,sedimentos,429,439,B-NÃOCONSOLID
1,poços,444,449,B-POÇO
2,bacias,464,470,B-BACIA
3,Paleo,514,519,B-UNIDADE_CRONO
4,z6ico,520,525,I-UNIDADE_CRONO
5,Cretáceo,528,536,B-UNIDADE_CRONO
6,Paleozóico,685,695,B-UNIDADE_CRONO
7,poços,1137,1142,B-POÇO
8,UVst-l-Pr,1181,1190,B-POÇO
9,Bacia,1242,1247,B-BACIA
10,Devoniano,1354,1363,B-UNIDADE_CRONO
11,água,2729,2733,B-FLUIDODATERRA
12,bacia,2893,2898,B-BACIA
13,sedimentos,3004,3014,B-NÃOCONSOLID
14,poços,4073,4078,B-POÇO
15,Tilitos,4621,4628,B-ROCHA
16,sedimentos,5274,5284,B-NÃOCONSOLID
17,folhelho,5389,5397,B-ROCHA
18,campo,5629,5634,B-CAMPO
19,sedimento,5998,6007,B-NÃOCONSOLID
20,sedimentos,6194,6204,B-NÃOCONSOLID
21,folhelhos,6220,6229,B-ROCHA
22,siltitos,6255,6263,B-ROCHA
23,calcários,6265,6274,B-ROCHA
24,rocha,7812,7817,B-ROCHA
25,bacias,8438,8444,B-BACIA
26,sedimentos,8463,8473,B-NÃOCONSOLID
27,sedimentos,8603,8613,B-NÃOCONSOLID
28,sedimeBtação,8823,8835,B-NÃOCONSOLID
29,hidrocarbonetos,9152,9167,B-FLUIDODATERRA
30,sedimentos,9264,9274,B-NÃOCONSOLID
31,arenitos,9341,9349,B-ROCHA
32,anidritas,9351,9360,B-ROCHA
33,calcários,9363,9372,B-ROCHA
34,Séries,10061,10067,B-UNIDADE_CRONO
35,',10068,10069,I-UNIDADE_CRONO
36,Tubarao,10070,10077,I-UNIDADE_CRONO
37,Bacia,10094,10099,B-BACIA
38,Sedimentar,10100,10110,I-BACIA
39,do,10111,10113,I-BACIA
40,Paraná,10114,10120,I-BACIA
41,Paleoz6ico,10229,10239,B-UNIDADE_CRONO
42,superior,10240,10248,I-UNIDADE_CRONO
