,TEXT,START,END,LABEL
0,campo,433,438,B-CAMPO
1,ços,508,511,B-POÇO
2,campo,548,553,B-CAMPO
3,Formação,1250,1258,B-UNIDADE_LITO
4,Barreiras,1259,1268,I-UNIDADE_LITO
5,Formação,1269,1277,B-UNIDADE_LITO
6,Alagoas,1278,1285,I-UNIDADE_LITO
7,Formação,1288,1296,B-UNIDADE_LITO
8,Macel0,1297,1303,I-UNIDADE_LITO
9,poços,1367,1372,B-POÇO
10,Campo,2022,2027,B-CAMPO
11,de,2028,2030,I-CAMPO
12,Coqueiro,2031,2039,I-CAMPO
13,sêco,2040,2044,I-CAMPO
14,Jequiá,2140,2146,B-UNIDADE_CRONO
15,óleo,2259,2263,B-FLUIDODATERRA
16,poços,2287,2292,B-POÇO
17,CS-3,2293,2297,I-POÇO
18,CS-9,2300,2304,B-POÇO
19,poço,2367,2371,B-POÇO
20,CS-l-Al,2372,2379,I-POÇO
21,poço,2443,2447,B-POÇO
22,CS-9-A1,2448,2455,I-POÇO
23,CS-1,2501,2505,B-POÇO
24,CS-3,2507,2511,B-POÇO
25,CS-3,2568,2572,B-POÇO
26,Campo,2605,2610,B-CAMPO
27,de,2611,2613,I-CAMPO
28,Coqueiro,2614,2622,I-CAMPO
29,sêco,2623,2627,I-CAMPO
30,Bacia,2720,2725,B-BACIA
31,Sedimentar,2726,2736,I-BACIA
32,de,2737,2739,I-BACIA
33,Alago,2740,2745,I-BACIA
34,hidrocarbonetos,2794,2809,B-FLUIDODATERRA
35,Campo,2837,2842,B-CAMPO
36,do,2843,2845,I-CAMPO
37,Tabuleiro,2846,2855,I-CAMPO
38,do,2856,2858,I-CAMPO
39,Martins,2859,2866,I-CAMPO
40,gas,3011,3014,B-FLUIDODATERRA
41,seco,3015,3019,I-FLUIDODATERRA
42,pioneiro,3023,3031,B-POÇO
43,CS-l-Al,3032,3039,B-POÇO
44,Campo,3107,3112,B-CAMPO
45,poços,3148,3153,B-POÇO
46,gas,3199,3202,B-FLUIDODATERRA
