,TEXT,START,END,LABEL
0,Jacarandá,68,77,B-CAMPO
1,arenitos,433,441,B-ROCHA
2,poço,782,786,B-POÇO
3,bomba,838,843,B-NÃOCONSOLID
4,bomba,906,911,B-NÃOCONSOLID
5,Reconcavo,1494,1503,B-BACIA
6,poços,1545,1550,B-POÇO
7,pioneiros,1551,1560,B-POÇO
8,Jacarandá,1561,1570,B-CAMPO
9,Fazenda,1577,1584,B-CAMPO
10,Caruaçú,1585,1592,I-CAMPO
11,Fazenda,1599,1606,B-CAMPO
12,Estivada,1607,1615,I-CAMPO
13,Arenito,1681,1688,B-ROCHA
14,Jaca,1689,1693,I-ROCHA
15,óleo,1713,1717,B-FLUIDODATERRA
16,pioneiros,1770,1779,B-POÇO
17,Are,1876,1879,B-ROCHA
18,nito,1880,1884,I-ROCHA
19,Jacarandá,1885,1894,I-ROCHA
20,poços,1926,1931,B-POÇO
21,arenito,2091,2098,B-ROCHA
22,Formações,2124,2133,B-UNIDADE_LITO
23,são,2134,2137,I-UNIDADE_LITO
24,Ilhas,2157,2162,I-UNIDADE_LITO
25,Candeias,2164,2172,I-UNIDADE_LITO
26,Itaparica,2174,2183,B-UNIDADE_LITO
27,Sergí,2186,2191,I-UNIDADE_LITO
28,poços,2234,2239,B-POÇO
29,formações,2330,2339,B-UNIDADE_LITO
30,Ilhas,2340,2345,I-UNIDADE_LITO
31,Candeias,2348,2356,I-UNIDADE_LITO
32,ção,2496,2499,B-UNIDADE_LITO
33,Candeias,2500,2508,I-UNIDADE_LITO
34,óleo,2607,2611,B-FLUIDODATERRA
35,Arenito,2669,2676,B-ROCHA
36,Jacarandá,2677,2686,I-ROCHA
37,arenito,2791,2798,B-ROCHA
38,arenito,2924,2931,B-ROCHA
39,Formação,3075,3083,B-UNIDADE_LITO
40,Candeias,3084,3092,I-UNIDADE_LITO
41,óleo,3195,3199,B-FLUIDODATERRA
42,gás,3225,3228,B-FLUIDODATERRA
43,Formação,3248,3256,B-UNIDADE_LITO
44,Itaparica,3257,3266,I-UNIDADE_LITO
45,água,3347,3351,B-FLUIDODATERRA
46,salgada,3352,3359,I-FLUIDODATERRA
47,pioneiros,3372,3381,B-POÇO
48,Formações,3394,3403,B-UNIDADE_LITO
49,são,3404,3407,I-UNIDADE_LITO
50,Ilhas,3427,3432,I-UNIDADE_LITO
51,Candeias,3434,3442,I-UNIDADE_LITO
52,Itaparica,3444,3453,B-UNIDADE_LITO
53,Sergí,3456,3461,I-UNIDADE_LITO
54,poços,3504,3509,B-POÇO
55,formações,3600,3609,B-UNIDADE_LITO
56,Ilhas,3610,3615,I-UNIDADE_LITO
57,Candeias,3618,3626,I-UNIDADE_LITO
58,ção,3766,3769,B-UNIDADE_LITO
59,Candeias,3770,3778,I-UNIDADE_LITO
60,óleo,3877,3881,B-FLUIDODATERRA
61,Arenito,3939,3946,B-ROCHA
62,Jacarandá,3947,3956,I-ROCHA
63,arenito,4061,4068,B-ROCHA
64,arenito,4194,4201,B-ROCHA
65,Formação,4347,4355,B-UNIDADE_LITO
66,Candeias,4356,4364,I-UNIDADE_LITO
67,óleo,4467,4471,B-FLUIDODATERRA
68,gás,4497,4500,B-FLUIDODATERRA
69,Formação,4520,4528,B-UNIDADE_LITO
70,Itaparica,4529,4538,I-UNIDADE_LITO
71,água,4619,4623,B-FLUIDODATERRA
72,salgada,4624,4631,I-FLUIDODATERRA
73,pioneiros,4644,4653,B-POÇO
74,Formaçao,4923,4931,B-UNIDADE_LITO
75,Sao,4932,4935,I-UNIDADE_LITO
76,Sebastiao,4936,4945,I-UNIDADE_LITO
77,Campo,5049,5054,B-CAMPO
78,de,5055,5057,I-CAMPO
79,Taquipe,5058,5065,I-CAMPO
80,Cassarongongo-Taquipe-Jacarand',5205,5236,B-UNIDADE_CRONO
81,bacia,5260,5265,B-BACIA
82,looal,5547,5552,B-UNIDADE_CRONO
83,Formação,5617,5625,B-UNIDADE_LITO
84,são,5626,5629,I-UNIDADE_LITO
85,Sebastião,5630,5639,I-UNIDADE_LITO
86,Arenito,5797,5804,B-ROCHA
87,pioneiros,6005,6014,B-POÇO
88,óleo,6153,6157,B-FLUIDODATERRA
89,arenito,6302,6309,B-ROCHA
90,arenito,6471,6478,B-ROCHA
91,óleo,6593,6597,B-FLUIDODATERRA
92,óleo,6705,6709,B-FLUIDODATERRA
93,arenito,6736,6743,B-ROCHA
94,gás,6846,6849,B-FLUIDODATERRA
95,óleo,6852,6856,B-FLUIDODATERRA
96,arenito,6985,6992,B-ROCHA
