,TEXT,START,END,LABEL
0,Poços,453,458,B-POÇO
1,água,675,679,B-FLUIDODATERRA
2,petróleo,700,708,B-FLUIDODATERRA
3,campo,773,778,B-CAMPO
4,de,779,781,I-CAMPO
5,Bradford,782,790,I-CAMPO
6,água,836,840,B-FLUIDODATERRA
7,poços,851,856,B-POÇO
8,óleo,894,898,B-FLUIDODATERRA
9,água,932,936,B-FLUIDODATERRA
10,campo,991,996,B-CAMPO
11,petróleo,1263,1271,B-FLUIDODATERRA
12,água,1323,1327,B-FLUIDODATERRA
13,água,1570,1574,B-FLUIDODATERRA
14,água,1713,1717,B-FLUIDODATERRA
15,óleo,1864,1868,B-FLUIDODATERRA
16,campo,1926,1931,B-CAMPO
17,petróleo,1935,1943,B-FLUIDODATERRA
18,água,2013,2017,B-FLUIDODATERRA
19,campos,2191,2197,B-CAMPO
20,água,2231,2235,B-FLUIDODATERRA
21,óleo,2381,2385,B-FLUIDODATERRA
22,água,2417,2421,B-FLUIDODATERRA
23,campos,2461,2467,B-CAMPO
24,de,2468,2470,I-CAMPO
25,Roncador,2471,2479,I-CAMPO
26,Albacora,2482,2490,B-CAMPO
27,água,2606,2610,B-FLUIDODATERRA
28,campo,2766,2771,B-CAMPO
29,água,2797,2801,B-FLUIDODATERRA
30,água,2844,2848,B-FLUIDODATERRA
31,campo,3001,3006,B-CAMPO
32,óleo,3057,3061,B-FLUIDODATERRA
33,água,3088,3092,B-FLUIDODATERRA
34,óleo,3224,3228,B-FLUIDODATERRA
35,água,3362,3366,B-FLUIDODATERRA
36,água,3482,3486,B-FLUIDODATERRA
37,campo,3624,3629,B-CAMPO
38,de,3630,3632,I-CAMPO
39,Carmópolis,3633,3643,I-CAMPO
40,Bacia,3676,3681,B-BACIA
41,Sergipe,3682,3689,I-BACIA
42,Alagoas,3690,3697,I-BACIA
43,campo,3808,3813,B-CAMPO
44,óleo,3847,3851,B-FLUIDODATERRA
45,campo,3872,3877,B-CAMPO
46,água,3965,3969,B-FLUIDODATERRA
47,campo,3973,3978,B-CAMPO
48,água,4048,4052,B-FLUIDODATERRA
49,água,4928,4932,B-FLUIDODATERRA
50,poços,5007,5012,B-POÇO
